code,name,date,open,high,low,close,volume,amount
601857,中国石油,2023-09-25,7.32024387,7.34725584,7.18518402,7.203192,121591134,977983677.12
601857,中国石油,2023-09-26,7.203192,7.23020397,7.16717604,7.18518402,89133151,712041561.14
601857,中国石油,2023-09-27,7.23020397,7.24821195,7.18518402,7.203192,75460401,604322970.7
601857,中国石油,2023-09-28,7.33825185,7.36526382,7.16717604,7.18518402,125017238,1005081914.26
601857,中国石油,2023-10-09,7.01410821,7.14916806,6.85203639,7.12215609,180669164,1404770212.28
601857,中国石油,2023-10-10,7.13116008,7.17618003,6.97809225,7.01410821,98931610,775151074.19
601857,中国石油,2023-10-11,7.03211619,7.04112018,6.87004437,6.89705634,98997263,762638612.03
601857,中国石油,2023-10-12,6.89705634,6.9330723,6.8430324,6.90606033,82617642,632374068.07
601857,中国石油,2023-10-13,6.85203639,6.9330723,6.78900846,6.90606033,93665239,713917399.22
601857,中国石油,2023-10-16,6.97809225,7.05912816,6.94207629,7.0231122,131471663,1022840969.33
601857,中国石油,2023-10-17,6.98709624,7.15817205,6.94207629,7.14016407,108574513,851852679.27
601857,中国石油,2023-10-18,7.14016407,7.22119998,7.12215609,7.18518402,97031682,774066479.48
601857,中国石油,2023-10-19,7.18518402,7.18518402,6.94207629,6.96908826,119845867,933301993.08
601857,中国石油,2023-10-20,7.00510422,7.0231122,6.90606033,6.92406831,85874483,663319205.22
601857,中国石油,2023-10-23,6.87004437,6.92406831,6.76199649,6.81602043,86469385,656283196.29
601857,中国石油,2023-10-24,6.80701644,6.99610023,6.79801245,6.98709624,118757154,912811350.45
601857,中国石油,2023-10-25,7.01410821,7.0231122,6.58191669,6.59992467,220826914,1651755390.05
601857,中国石油,2023-10-26,6.5729127,6.73498452,6.56390871,6.70797255,118143698,876673106.69
601857,中国石油,2023-10-27,6.68096058,6.77100048,6.6629526,6.68096058,94954882,707619082.74
601857,中国石油,2023-10-30,6.67195659,6.68096058,6.34781295,6.41984487,241307776,1724093454.8
601857,中国石油,2023-10-31,6.3928329,6.43785285,6.302793,6.41084088,157033421,1113276522.46
601857,中国石油,2023-11-01,6.40183689,6.46486482,6.34781295,6.44685684,121749147,868143487.5
601857,中国石油,2023-11-02,6.4828728,6.5729127,6.44685684,6.52789275,117605696,852782663.21
601857,中国石油,2023-11-03,6.55490472,6.64494462,6.50088078,6.59992467,106822248,779650233.57
601857,中国石油,2023-11-06,6.55490472,6.55490472,6.32980497,6.38382891,263012279,1862123672.55
601857,中国石油,2023-11-07,6.33880896,6.41984487,6.22175709,6.38382891,166397408,1171046085.01
601857,中国石油,2023-11-08,6.29378901,6.34781295,6.25777305,6.32980497,101630303,711719540.25
601857,中国石油,2023-11-09,6.29378901,6.40183689,6.27578103,6.38382891,102899954,726882953.75
601857,中国石油,2023-11-10,6.37482492,6.41084088,6.302793,6.37482492,71698689,507249998.34
601857,中国石油,2023-11-13,6.40183689,6.43785285,6.32080098,6.42884886,83948451,595332165.19
601857,中国石油,2023-11-14,6.43785285,6.49187679,6.37482492,6.3928329,69723886,495860248.82
601857,中国石油,2023-11-15,6.40183689,6.46486482,6.3928329,6.46486482,83414343,596331928.14
601857,中国石油,2023-11-16,6.42884886,6.49187679,6.41084088,6.41984487,50110679,358740506.65
601857,中国石油,2023-11-17,6.35681694,6.36582093,6.25777305,6.33880896,108065708,756466918.56
601857,中国石油,2023-11-20,6.36582093,6.42884886,6.34781295,6.3928329,84335958,599144569.52
