date,stock_name,close
2020-09-04,上证综指,3355.3666
2020-09-07,上证综指,3292.5907
2020-09-08,上证综指,3316.417
2020-09-09,上证综指,3254.6279
2020-09-10,上证综指,3234.8234
2020-09-11,上证综指,3260.3461
2020-09-14,上证综指,3278.8138
2020-09-15,上证综指,3295.6795
2020-09-16,上证综指,3283.9244
2020-09-17,上证综指,3270.435
2020-09-18,上证综指,3338.0897
2020-09-21,上证综指,3316.9351
2020-09-22,上证综指,3274.3015
2020-09-23,上证综指,3279.7105
2020-09-24,上证综指,3223.1764
2020-09-25,上证综指,3219.4179
2020-09-28,上证综指,3217.5346
2020-09-29,上证综指,3224.3593
2020-09-30,上证综指,3218.0521
2020-10-09,上证综指,3272.0762
2020-10-12,上证综指,3358.4652
2020-10-13,上证综指,3359.7499
2020-10-14,上证综指,3340.7782
2020-10-15,上证综指,3332.1832
2020-10-16,上证综指,3336.3582
2020-10-19,上证综指,3312.6671
2020-10-20,上证综指,3328.1029
2020-10-21,上证综指,3325.0247
2020-10-22,上证综指,3312.5005
2020-10-23,上证综指,3277.9972
2020-10-26,上证综指,3251.1188
2020-10-27,上证综指,3254.3157
2020-10-28,上证综指,3269.238
2020-10-29,上证综指,3272.7274
2020-10-30,上证综指,3224.5325
2020-11-02,上证综指,3225.1196
2020-11-03,上证综指,3271.0744
2020-11-04,上证综指,3277.4402
2020-11-05,上证综指,3320.1333
2020-11-06,上证综指,3312.159
2020-11-09,上证综指,3373.7337
2020-11-10,上证综指,3360.1485
2020-11-11,上证综指,3342.2025
2020-11-12,上证综指,3338.6788
2020-11-13,上证综指,3310.1046
2020-11-16,上证综指,3346.9692
2020-11-17,上证综指,3339.895
2020-11-18,上证综指,3347.3034
2020-11-19,上证综指,3363.0876
2020-11-20,上证综指,3377.7267
2020-11-23,上证综指,3414.4899
2020-11-24,上证综指,3402.8225
2020-11-25,上证综指,3362.3274
2020-11-26,上证综指,3369.7334
2020-11-27,上证综指,3408.3071
2020-11-30,上证综指,3391.7551
2020-12-01,上证综指,3451.9384
2020-12-02,上证综指,3449.3805
2020-12-03,上证综指,3442.1359
2020-12-04,上证综指,3444.5814
2020-12-07,上证综指,3416.6037
2020-12-08,上证综指,3410.1771
2020-12-09,上证综指,3371.964
2020-12-10,上证综指,3373.2758
2020-12-11,上证综指,3347.191
2020-12-14,上证综指,3369.1201
2020-12-15,上证综指,3367.2326
2020-12-16,上证综指,3366.9832
2020-12-17,上证综指,3404.8732
2020-12-18,上证综指,3394.896
2020-12-21,上证综指,3420.5693
2020-12-22,上证综指,3356.7822
2020-12-23,上证综指,3382.3195
2020-12-24,上证综指,3363.1133
2020-12-25,上证综指,3396.5626
2020-12-28,上证综指,3397.2854
2020-12-29,上证综指,3379.0362
2020-12-30,上证综指,3414.4527
2020-12-31,上证综指,3473.0693
2021-01-04,上证综指,3502.9584
2021-01-05,上证综指,3528.6767
2021-01-06,上证综指,3550.8767
2021-01-07,上证综指,3576.2046
2021-01-08,上证综指,3570.1082
2021-01-11,上证综指,3531.4978
2021-01-12,上证综指,3608.3389
2021-01-13,上证综指,3598.6518
2021-01-14,上证综指,3565.9046
2021-01-15,上证综指,3566.3778
2021-01-18,上证综指,3596.2237
2021-01-19,上证综指,3566.3814
2021-01-20,上证综指,3583.092
2021-01-21,上证综指,3621.2641
2021-01-22,上证综指,3606.7496
2021-01-25,上证综指,3624.2381
2021-01-26,上证综指,3569.429
2021-01-27,上证综指,3573.3412
2021-01-28,上证综指,3505.1759
2021-01-29,上证综指,3483.0692
2021-02-01,上证综指,3505.2836
2021-02-02,上证综指,3533.6849
2021-02-03,上证综指,3517.308
2021-02-04,上证综指,3501.8592
2021-02-05,上证综指,3496.3329
2021-02-08,上证综指,3532.4467
2021-02-09,上证综指,3603.489
2021-02-10,上证综指,3655.088
2021-02-18,上证综指,3675.3571
2021-02-19,上证综指,3696.168
2021-02-22,上证综指,3642.4449
2021-02-23,上证综指,3636.3573
2021-02-24,上证综指,3564.0799
2021-02-25,上证综指,3585.0458
2021-02-26,上证综指,3509.0804
2021-03-01,上证综指,3551.3998
2021-03-02,上证综指,3508.5912
2021-03-03,上证综指,3576.9045
2021-03-04,上证综指,3503.4916
2021-03-05,上证综指,3501.9867
2021-03-08,上证综指,3421.4141
2021-03-09,上证综指,3359.292
2021-03-10,上证综指,3357.7372
2021-03-11,上证综指,3436.8313
2021-03-12,上证综指,3453.0777
2021-03-15,上证综指,3419.9456
2021-03-16,上证综指,3446.7334
