code,name,date,open,high,low,close,volume,amount,daily_return
1,上证综指,2023-03-28,3256.6023,3264.0978,3241.7368,3245.376,29568266000,396882943367.8,-0.18518500862290121
1,上证综指,2023-03-29,3253.6212,3254.5564,3229.5848,3240.0568,29690050800,405542776865.4,-0.1639008854444124
1,上证综指,2023-03-30,3243.0683,3263.7379,3220.9846,3261.2485,29989829500,401634271105.2,0.6540533486943945
1,上证综指,2023-03-31,3263.4061,3278.4231,3260.0396,3272.8602,28361374600,396689286254.3,0.35605075786160345
1,上证综指,2023-04-03,3277.34,3299.7321,3276.4158,3296.396,35767677500,513390565537.0,0.7191202361775284
1,上证综指,2023-04-04,3297.183,3312.5615,3290.9925,3312.5578,38587161700,555811064015.5,0.4902869679492383
1,上证综指,2023-04-06,3302.751,3314.5262,3296.055,3312.628,32715542400,506500167165.2,0.0021192083048404697
1,上证综指,2023-04-07,3312.4813,3328.8455,3308.061,3327.6457,28303224700,436372798925.8,0.45334701028911795
1,上证综指,2023-04-10,3331.5051,3332.7152,3309.9171,3315.3578,34081984500,516434325402.1,-0.36926707672033654
1,上证综指,2023-04-11,3317.0771,3317.4484,3298.2498,3313.5705,32056605500,466895849254.6,-0.0539097167732705
1,上证综指,2023-04-12,3316.8623,3330.7079,3315.3991,3327.1816,34302531500,482066170134.8,0.41076838413427463
1,上证综指,2023-04-13,3321.2733,3334.4697,3309.2515,3318.3638,34786210600,477587943379.6,-0.26502310544155305
1,上证综指,2023-04-14,3326.3704,3340.0764,3316.8101,3338.1525,33829927500,478345417461.3,0.5963390752997011
1,上证综指,2023-04-17,3337.0605,3385.6095,3336.3881,3385.6095,40280992600,523790271022.3,1.4216546428001742
1,上证综指,2023-04-18,3379.2267,3396.1745,3375.7803,3393.3312,34839948600,474287388944.2,0.22807414735810383
1,上证综指,2023-04-19,3391.3549,3394.959,3364.6419,3370.1283,34612344300,476496941017.2,-0.6837794082699689
1,上证综指,2023-04-20,3367.0525,3371.3679,3344.016,3367.031,35035496500,499672394215.6,-0.09190451295281177
1,上证综指,2023-04-21,3363.9987,3367.6093,3301.2575,3301.2575,38739509800,530517857771.7,-1.9534569179790684
1,上证综指,2023-04-24,3300.8125,3303.0908,3264.9349,3275.413,35425562600,473265986268.8,-0.7828683463801389
1,上证综指,2023-04-25,3276.403,3288.5685,3229.4461,3264.8717,38089572900,494240131388.3,-0.32183117060351485
1,上证综指,2023-04-26,3255.2171,3277.9797,3239.9893,3264.1006,35791784200,480418149402.8,-0.023618079693599192
1,上证综指,2023-04-27,3256.2278,3299.301,3253.1117,3285.8844,34159053400,466175350420.4,0.6673752641079611
1,上证综指,2023-04-28,3283.1224,3324.8808,3283.1224,3323.2746,40155478500,514904620687.7,1.1379036949687116
1,上证综指,2023-05-04,3306.4827,3352.7463,3302.0275,3350.4587,48336491600,550494850346.7,0.8179913871697586
1,上证综指,2023-05-05,3350.6538,3364.1417,3321.1872,3334.5028,43650449400,499294430532.3,-0.4762303143745594
1,上证综指,2023-05-08,3340.9904,3400.1766,3340.9904,3395.0036,53410365900,564661993453.0,1.8143874403104387
1,上证综指,2023-05-09,3402.3938,3418.9534,3356.1183,3357.6707,57301330900,619108477501.3,-1.0996424274778316
1,上证综指,2023-05-10,3347.7015,3349.7213,3305.2506,3319.1506,45173973100,489553667296.5,-1.1472268558081145
1,上证综指,2023-05-11,3323.6583,3333.2496,3307.2887,3309.5512,35425827100,401313953404.3,-0.2892125473306306
1,上证综指,2023-05-12,3304.4582,3319.1307,3271.4311,3272.3619,34731498300,387081199285.3,-1.1236961676253876
1,上证综指,2023-05-15,3269.8781,3310.7367,3235.8679,3310.7367,38804588700,431706863269.3,1.172694254874429
1,上证综指,2023-05-16,3310.1607,3317.9012,3282.4918,3290.9874,32247941000,385386011202.3,-0.5965228222467811
1,上证综指,2023-05-17,3281.9664,3298.519,3269.8936,3284.232,28574405000,340482661497.5,-0.20526970112374476
1,上证综指,2023-05-18,3288.4112,3313.8622,3284.1679,3297.3199,30996747200,368435070988.2,0.3985071700172149
1,上证综指,2023-05-19,3288.8911,3302.3424,3268.2242,3283.5417,28540406400,359507956518.1,-0.4178605782229283
1,上证综指,2023-05-22,3278.596,3308.5325,3276.5398,3296.4696,27388999800,342448401630.5,0.3937181610941476
1,上证综指,2023-05-23,3294.7877,3298.2257,3246.238,3246.238,27527908300,324667932872.9,-1.5237998857929758
1,上证综指,2023-05-24,3237.7045,3237.7045,3204.3813,3204.7494,28872025700,342677325734.6,-1.2780517016928394
1,上证综指,2023-05-25,3197.3644,3207.021,3168.5716,3201.2605,28358892500,347709231730.5,-0.10886654663232465
1,上证综指,2023-05-26,3198.8825,3220.7737,3179.8217,3212.5038,26170047900,333319265973.1,0.35121477930333267
1,上证综指,2023-05-29,3219.7553,3230.9706,3208.955,3221.4484,29738948700,377875996064.0,0.27843079905462975
1,上证综指,2023-05-30,3214.6728,3230.6317,3186.6256,3224.2133,30353246000,376622572865.1,0.08582785308619556
1,上证综指,2023-05-31,3214.6551,3216.3597,3190.2736,3204.5644,29457333800,384999190215.7,-0.609416876978941
1,上证综指,2023-06-01,3196.1547,3225.093,3189.5174,3204.6345,31233075900,400981483177.6,0.002187504797834805
1,上证综指,2023-06-02,3212.4489,3233.9916,3211.737,3230.0686,29466709800,377507927729.1,0.7936661731626549
1,上证综指,2023-06-05,3231.8108,3244.1801,3221.6254,3232.441,27806020300,357810090574.8,0.07344735650505196
1,上证综指,2023-06-06,3228.4068,3247.349,3189.2692,3195.3404,30828587200,387492228835.7,-1.1477579946548078
1,上证综指,2023-06-07,3197.4677,3210.3295,3188.0053,3197.7587,25806340000,331083866651.7,0.07568207756518675
1,上证综指,2023-06-08,3194.8348,3225.5263,3180.5354,3213.5855,29353074100,353551633155.6,0.49493415497550153
1,上证综指,2023-06-09,3213.033,3231.4055,3206.1027,3231.4055,31415550100,413341768412.7,0.5545207992754486
1,上证综指,2023-06-12,3225.3049,3239.4368,3210.7135,3228.8336,31378444400,403241619623.4,-0.07959075393044746
1,上证综指,2023-06-13,3223.8958,3235.0854,3215.4989,3233.6734,28062845400,377193491389.4,0.14989313788111858
1,上证综指,2023-06-14,3238.1189,3248.4609,3226.7743,3228.9887,30353726000,404009517761.0,-0.14487239187482848
1,上证综指,2023-06-15,3230.4512,3252.9751,3229.1452,3252.9751,31325575200,437522981548.2,0.7428455850588822
1,上证综指,2023-06-16,3256.2989,3276.5522,3255.4988,3273.3341,32628184600,444375632395.7,0.6258578493269162
1,上证综指,2023-06-19,3271.1635,3271.1635,3251.7789,3255.8057,32775304700,455226178218.8,-0.5354907096101202
1,上证综指,2023-06-20,3252.5435,3252.8435,3237.7857,3240.3648,29826059600,433243981459.9,-0.4742574165282676
1,上证综指,2023-06-21,3230.1142,3236.3626,3197.9011,3197.9011,29437737200,406234561359.8,-1.3104604765488026
1,上证综指,2023-06-26,3177.2293,3181.0758,3144.2484,3150.6189,30812981100,398859657407.8,-1.4785385326644418
1,上证综指,2023-06-27,3153.3132,3194.4086,3148.2657,3189.4427,28760432700,354487810600.4,1.232259477653752
1,上证综指,2023-06-28,3183.4865,3192.6589,3157.1229,3189.3758,27623194800,360118192478.4,-0.0020975451291316283
1,上证综指,2023-06-29,3185.4242,3196.5025,3179.5251,3182.3812,25034007400,340636710911.3,-0.21930937081795499
1,上证综指,2023-06-30,3178.9242,3212.9928,3177.9913,3202.0623,26537987300,359739563354.0,0.6184394251700587
1,上证综指,2023-07-03,3209.1623,3246.8605,3209.1623,3243.975,31237139500,421353472356.4,1.3089283116071826
1,上证综指,2023-07-04,3241.2305,3246.9576,3233.9895,3245.3492,27924872100,387115944059.6,0.042361608828689334
1,上证综指,2023-07-05,3240.0486,3241.8353,3218.6022,3222.9469,26401642600,351234984740.6,-0.6902893531457344
1,上证综指,2023-07-06,3215.8633,3229.4799,3199.7164,3205.5748,24611903200,320808312589.1,-0.5390129139266953
1,上证综指,2023-07-07,3197.4716,3212.0472,3189.2114,3196.6092,25568846900,313607453159.0,-0.27968774898030624
1,上证综指,2023-07-10,3208.7349,3216.5348,3192.6579,3203.6958,23656036700,311462495601.4,0.2216911594948856
1,上证综指,2023-07-11,3211.1222,3221.6804,3200.3845,3221.3666,22760046700,309950254679.6,0.5515754648116156
1,上证综指,2023-07-12,3220.3758,3224.3312,3193.4366,3196.1337,27142338600,365433182293.6,-0.7832979953290575
1,上证综指,2023-07-13,3202.6992,3238.4675,3202.6992,3236.48,27662050800,373242517824.7,1.2623470663946312
1,上证综指,2023-07-14,3240.9695,3248.3849,3233.9985,3237.7012,27332749400,368337829107.5,0.03773235119635121
1,上证综指,2023-07-17,3219.0162,3219.0162,3195.8862,3209.6298,25020837600,322074497062.9,-0.8670163880471704
1,上证综指,2023-07-18,3206.786,3210.2482,3190.0049,3197.8201,23503025900,307331649309.9,-0.3679458609214148
1,上证综指,2023-07-19,3195.0085,3204.3612,3181.5611,3198.8358,21735586000,281206091159.0,0.03176226204844035
1,上证综指,2023-07-20,3201.9111,3209.0554,3165.6739,3169.522,23893289100,302376024110.2,-0.9163896440073538
1,上证综指,2023-07-21,3163.421,3185.6357,3157.3335,3167.7452,22533136300,280673190404.2,-0.056058926235569295
1,上证综指,2023-07-24,3157.4694,3178.7335,3151.1252,3164.1608,21659521100,260119088909.0,-0.11315304021294326
1,上证综指,2023-07-25,3201.4575,3231.7486,3201.4575,3231.5213,34861771400,410846601110.5,2.128858305810488
1,上证综指,2023-07-26,3228.0873,3229.8921,3212.8801,3223.0279,31720605100,328306929373.0,-0.26282976999099095
1,上证综指,2023-07-27,3225.4763,3245.6028,3210.4699,3216.6709,32711886700,332145068268.0,-0.19723689019259805
1,上证综指,2023-07-28,3206.741,3280.2777,3200.9939,3275.9257,41106843400,436923617408.4,1.842115710376202
1,上证综指,2023-07-31,3287.2089,3322.1291,3281.0133,3291.0398,45903099400,511505348417.9,0.461368827748454
1,上证综指,2023-08-01,3288.7604,3305.3402,3279.5656,3290.9493,45989083300,441023318588.5,-0.0027498907791967397
1,上证综指,2023-08-02,3281.8583,3290.8203,3252.3036,3261.6903,40534149900,388952703973.5,-0.8890747724372372
1,上证综指,2023-08-03,3254.5651,3280.8636,3247.2719,3280.4626,38469131700,389530671967.1,0.5755390081026324
1,上证综指,2023-08-04,3296.0944,3315.0492,3281.7343,3288.0842,47092769700,497188089389.3,0.23233308619339255
1,上证综指,2023-08-07,3276.7756,3276.7756,3258.5372,3268.8311,36034148400,393056934181.5,-0.5855415746348513
1,上证综指,2023-08-08,3260.7218,3274.5186,3246.6745,3260.6196,31652073300,355750325340.5,-0.2512060044949971
1,上证综指,2023-08-09,3251.1521,3257.0816,3240.2888,3244.4867,27121853800,309778299573.6,-0.49478019453725874
1,上证综指,2023-08-10,3242.2057,3257.0298,3234.1158,3254.5597,28741214200,307263291733.2,0.3104651345927856
1,上证综指,2023-08-11,3254.4751,3254.4751,3189.248,3189.248,33013775000,339187129840.7,-2.0067752943662365
1,上证综指,2023-08-14,3159.7138,3180.5067,3141.6551,3178.4272,29984032700,322632054396.5,-0.33929001444854556
1,上证综指,2023-08-15,3180.5579,3186.234,3147.3459,3176.1758,27325192200,300827985374.6,-0.07083377590023643
1,上证综指,2023-08-16,3164.7019,3176.626,3149.7226,3150.1277,28172829200,303611332638.4,-0.8201088869199236
1,上证综指,2023-08-17,3137.3514,3167.4457,3123.2495,3163.7393,29469258600,320785474107.6,0.43209676864846003
1,上证综指,2023-08-18,3165.0998,3179.1159,3131.953,3131.953,29439035200,320449006936.7,-1.0047066773169355
1,上证综指,2023-08-21,3125.9897,3134.9571,3092.9777,3092.9777,26575342300,293721061621.2,-1.2444407690664572
1,上证综指,2023-08-22,3103.7807,3126.7838,3074.5307,3120.3338,30931633500,348637687606.8,0.8844583651540727
1,上证综指,2023-08-23,3116.2661,3116.3765,3077.6056,3078.4021,27224412400,297986364377.0,-1.343820971974219
1,上证综指,2023-08-24,3085.9107,3106.1824,3072.9511,3082.2439,30002463700,332447831261.6,0.12479851153948118
1,上证综指,2023-08-25,3068.615,3085.047,3053.0373,3064.0747,29334768600,317757173399.7,-0.5894796320304097
1,上证综指,2023-08-28,3219.0432,3219.0432,3089.1194,3098.6363,48560776400,517234120908.6,1.127962056538645
1,上证综指,2023-08-29,3091.9379,3145.761,3090.4377,3135.8867,39887578000,443979436975.1,1.202154638154851
1,上证综指,2023-08-30,3144.4067,3153.689,3126.9024,3137.1375,34751186700,414729469599.3,0.03988664513931983
1,上证综指,2023-08-31,3134.5529,3139.9801,3113.9459,3119.8764,31344824200,362507128776.7,-0.5502181526949257
1,上证综指,2023-09-01,3126.0234,3143.8457,3123.1896,3133.2467,29231099200,334739632924.7,0.4285522336718195
1,上证综指,2023-09-04,3145.9435,3177.0603,3143.3793,3177.0603,36639114000,404500273017.5,1.3983450457316415
1,上证综指,2023-09-05,3169.7384,3169.7384,3150.0753,3154.3693,29406184900,342760613428.0,-0.714213702522426
1,上证综指,2023-09-06,3147.1363,3162.1547,3136.8998,3158.0769,26700223000,324001129693.0,0.11753855200151708
1,上证综指,2023-09-07,3152.2028,3152.2662,3120.8229,3122.3523,26926473300,317186963334.0,-1.1312137459350669
1,上证综指,2023-09-08,3114.2296,3126.0412,3104.6743,3116.7191,22812506400,270006714934.3,-0.18041525935430514
1,上证综指,2023-09-11,3119.6101,3155.1026,3113.8164,3142.779,29044291700,351883735976.6,0.8361324573651796
1,上证综指,2023-09-12,3140.3409,3147.5141,3134.3176,3137.0593,23467205100,281897501760.6,-0.18199497960245115
1,上证综指,2023-09-13,3137.7718,3143.7577,3106.9693,3123.0669,24970103800,282015557210.7,-0.4460355594808174
1,上证综指,2023-09-14,3124.8482,3135.025,3111.8588,3126.5511,26399013800,281641855533.1,0.11156341223430566
1,上证综指,2023-09-15,3133.5883,3141.9642,3107.448,3117.7434,29202636500,326091455871.6,-0.2817065743784042
1,上证综指,2023-09-18,3110.4404,3128.7009,3098.496,3125.9319,25944425700,299644725427.4,0.26264188387024046
1,上证综指,2023-09-19,3123.9862,3131.1298,3113.5254,3124.9567,25365276100,274062664356.7,-0.031197096776158784
1,上证综指,2023-09-20,3118.6671,3122.1277,3108.1578,3108.5679,22812446200,243019998657.0,-0.524448866763505
1,上证综指,2023-09-21,3103.1754,3113.4939,3084.701,3084.701,22865910000,243536277536.6,-0.7677779854832867
1,上证综指,2023-09-22,3084.7567,3132.5578,3078.8007,3132.4316,28597835100,321443778943.2,1.5473331126744538
1,上证综指,2023-09-25,3131.2079,3131.2079,3112.1505,3115.6071,25807188500,294635829637.9,-0.5371067001111784
1,上证综指,2023-09-26,3114.0214,3120.2889,3102.2726,3102.2726,22264431300,270006131018.9,-0.42799042279754174
1,上证综指,2023-09-27,3104.0395,3125.447,3103.8441,3107.3156,24049583000,293421022407.0,0.1625582484273025
1,上证综指,2023-09-28,3117.7549,3121.8352,3105.9397,3110.4753,23632998100,288396222754.4,0.101685840987642
1,上证综指,2023-10-09,3099.9998,3103.3597,3072.6418,3096.9224,26442220500,302662162123.8,-0.43571797532037104
1,上证综指,2023-10-10,3104.3651,3109.9822,3073.1864,3075.2361,25532737900,293653291716.5,-0.7002532578794907
1,上证综指,2023-10-11,3085.6989,3095.6594,3071.936,3078.9556,25991869200,326562386171.0,0.12095006298864508
1,上证综指,2023-10-12,3101.7051,3109.9898,3092.1771,3107.9007,27482799800,325865894368.3,0.9400947516099434
1,上证综指,2023-10-13,3091.9972,3094.9153,3080.5481,3088.0991,25508523500,309538085325.0,-0.6371374735364088
1,上证综指,2023-10-16,3091.0647,3091.1257,3063.6856,3073.813,26388236300,314394203029.7,-0.46261792570062577
1,上证综指,2023-10-17,3076.4283,3084.0725,3064.8897,3083.4964,25901958800,300026228452.2,0.31502892336001675
1,上证综指,2023-10-18,3076.5796,3076.5796,3057.0588,3058.7098,26864715500,310306035777.2,-0.803847217074749
1,上证综指,2023-10-19,3043.1955,3043.1955,3004.7745,3005.3934,30403891000,355069176976.4,-1.7431009636808326
1,上证综指,2023-10-20,2995.3575,3006.2746,2977.1731,2983.0585,26711359400,307388393327.2,-0.7431606125174794
1,上证综指,2023-10-23,2969.7858,2973.6611,2923.5113,2939.2913,27890412800,304028962456.0,-1.4671921452428904
1,上证综指,2023-10-24,2944.3105,2964.7605,2929.0883,2962.2437,31098538900,339902176878.0,0.7808821126371601
1,上证综指,2023-10-25,2986.4066,2993.2951,2972.4177,2974.1135,33239200400,362846635549.2,0.4007030211592655
1,上证综指,2023-10-26,2960.1038,2990.3277,2956.006,2988.2992,29181451100,332258828044.6,0.47697238185429036
1,上证综指,2023-10-27,2978.4026,3029.2101,2974.8802,3017.7842,32180371700,385692318100.0,0.9866816549025659
1,上证综指,2023-10-30,3009.6104,3028.2641,3002.3477,3021.5534,36060423800,439587974769.6,0.12489958692207814
1,上证综指,2023-10-31,3019.646,3023.0014,3006.6088,3018.7706,31985996700,386277226427.2,-0.09209832267071949
1,上证综指,2023-11-01,3038.1821,3038.3303,3013.933,3023.0765,28011044500,347121456482.9,0.1426375359558696
1,上证综指,2023-11-02,3028.6647,3038.6422,3009.121,3009.4058,26879458100,311936400777.8,-0.45221151366827694
1,上证综指,2023-11-03,3012.4654,3040.9807,3012.4654,3030.7977,26848634700,329300477501.0,0.710834677064831
1,上证综指,2023-11-06,3047.1301,3058.9891,3037.6941,3058.4105,37294963000,447638159948.7,0.911073675422136
1,上证综指,2023-11-07,3052.9202,3064.5771,3042.4689,3057.2697,32685345500,401065573919.0,-0.03730042124823196
1,上证综指,2023-11-08,3051.1531,3062.991,3037.2888,3052.3726,33567783400,415289260078.3,-0.16017886809265303
1,上证综指,2023-11-09,3047.6532,3063.4674,3045.8336,3053.2792,31562176400,388556747091.5,0.029701485329791666
1,上证综指,2023-11-10,3043.5585,3044.0007,3027.0878,3038.9699,28554649700,346913084540.0,-0.46865350538528583
1,上证综指,2023-11-13,3044.0319,3048.6209,3028.168,3046.5329,29043058800,344120017222.0,0.24886722306791675
1,上证综指,2023-11-14,3046.8171,3059.5294,3044.4259,3056.0703,29484473300,358249840158.0,0.3130575087503473
1,上证综指,2023-11-15,3077.0291,3080.1284,3064.3464,3072.8348,30425010700,389515977975.0,0.5485639515557139
1,上证综指,2023-11-16,3066.8554,3071.4522,3050.9257,3050.9257,27107946000,329364382654.0,-0.7129930967977982
1,上证综指,2023-11-17,3043.617,3055.8561,3033.7472,3054.3655,26760639300,328568598825.4,0.11274610850078304
1,上证综指,2023-11-20,3056.9268,3072.5134,3043.5148,3068.3191,28755699800,367109310168.3,0.45684119991533656
1,上证综指,2023-11-21,3074.8281,3089.7738,3063.3449,3067.9328,33073310200,391558034861.5,-0.012589955197295222
1,上证综指,2023-11-22,3060.4984,3067.9625,3043.611,3043.611,28905649000,330385482669.4,-0.792774861300749
1,上证综指,2023-11-23,3041.6779,3062.8665,3034.2969,3061.8562,27659205900,315612515641.0,0.5994589978811415
1,上证综指,2023-11-24,3060.3306,3060.3306,3037.2012,3040.9717,28778841300,311509355931.7,-0.6820862455918064
1,上证综指,2023-11-27,3038.1864,3038.3578,3015.0076,3031.7002,31051786800,350705835457.9,-0.30488609940039213
1,上证综指,2023-11-28,3028.5983,3039.6945,3020.2306,3038.5545,26892074600,317303697729.3,0.22608765866756197
1,上证综指,2023-11-29,3038.4641,3038.9767,3017.6611,3021.6874,27795644800,322141206078.7,-0.555102763501536
1,上证综指,2023-11-30,3021.1025,3030.9086,3013.7678,3029.6727,28294535700,326755696099.9,0.26426625070483656
1,上证综指,2023-12-01,3027.353,3035.7599,3010.2333,3031.6358,28608970000,335547176425.7,0.06479577810500903
1,上证综指,2023-12-04,3033.298,3038.9794,3022.3477,3022.9138,28816205300,344279695966.6,-0.2876994657471821
1,上证综指,2023-12-05,3017.0102,3017.0102,2972.2959,2972.2959,29394327800,340454488082.6,-1.6744738139737758
1,上证综指,2023-12-06,2966.9475,2985.3143,2959.603,2968.9334,29410418700,336218906356.4,-0.11312803681491346
1,上证综指,2023-12-07,2965.6523,2976.0148,2949.1438,2966.2061,29624368700,348039623969.4,-0.09186127246909592
1,上证综指,2023-12-08,2965.3901,2980.8344,2962.327,2969.5594,36913870500,423492311947.3,0.1130501349855706
1,上证综指,2023-12-11,2956.2905,2995.6698,2930.422,2991.4385,36021634400,405351583216.2,0.7367793350084195
1,上证综指,2023-12-12,2986.3282,3003.7455,2980.4462,3003.4378,28763876200,333170576418.7,0.4011214002895169
1,上证综指,2023-12-13,2997.3358,2997.3358,2968.7606,2968.7606,28275409800,331476614720.7,-1.1545835908438051
1,上证综指,2023-12-14,2979.699,2986.1773,2958.066,2958.9856,27145765000,312658124559.8,-0.3292619822561682
1,上证综指,2023-12-15,2966.3015,2976.3094,2940.0266,2942.5568,28932764200,322083690788.2,-0.5552173014968464
1,上证综指,2023-12-18,2936.5751,2951.1479,2924.3254,2930.8036,29308699900,304915892999.5,-0.3994213467688912
1,上证综指,2023-12-19,2928.7631,2940.5014,2914.1253,2932.3908,26592698000,283234126181.9,0.05415579535932302
1,上证综指,2023-12-20,2932.1186,2937.1011,2902.0395,2902.1096,26556245400,290838402139.4,-1.032645444120217
1,上证综指,2023-12-21,2892.0201,2924.2562,2882.0195,2918.7149,28254182700,315943775543.6,0.5721803201367726
1,上证综指,2023-12-22,2919.2879,2935.7002,2906.5094,2914.7752,29662836700,327498019580.5,-0.13498063822540152
1,上证综指,2023-12-25,2909.8751,2920.6323,2903.987,2918.8126,22981417800,261487251019.0,0.13851497021108994
1,上证综指,2023-12-26,2917.9708,2917.9708,2892.8373,2898.8787,22814085500,260220552772.7,-0.6829455238064996
1,上证综指,2023-12-27,2900.1491,2917.9564,2890.165,2914.6138,24790088200,279048608009.4,0.542799531418825
1,上证综指,2023-12-28,2913.1096,2961.6476,2909.3886,2954.7035,33921311600,392449073493.3,1.3754721122915203
1,上证综指,2023-12-29,2950.8372,2975.0319,2950.0173,2974.9348,29067268700,349002967266.4,0.6847150653187306
1,上证综指,2024-01-02,2972.775,2976.2682,2962.2762,2962.2762,30414179300,345950729194.6,-0.4255084850935287
1,上证综指,2024-01-03,2957.1117,2971.2834,2953.2901,2967.2472,28545594500,321018391310.1,0.16781014545503847
1,上证综指,2024-01-04,2965.5087,2966.6828,2936.6347,2954.3486,26498092400,296291346878.8,-0.43469920537796414
1,上证综指,2024-01-05,2949.8221,2967.9677,2916.7206,2929.1833,30104023900,325917001164.6,-0.8518053692106453
1,上证综指,2024-01-08,2923.457,2924.4559,2887.5379,2887.5379,27027505500,290730589588.8,-1.4217410020055832
1,上证综指,2024-01-09,2887.1095,2900.7266,2878.4123,2893.2513,26295597500,294446373682.5,0.19786406959367842
1,上证综指,2024-01-10,2886.9807,2903.1621,2870.4155,2877.7023,24404652600,281192192419.3,-0.5374230714075834
1,上证综指,2024-01-11,2873.7982,2896.1788,2867.7223,2886.6502,26705076400,298552532937.0,0.3109390432776804
1,上证综指,2024-01-12,2880.0399,2904.1743,2878.8752,2881.9769,26160293100,282877466332.8,-0.16189353320329447
1,上证综指,2024-01-15,2872.5562,2904.4643,2869.2236,2886.2908,24461123600,269229737081.5,0.14968544681950302
1,上证综指,2024-01-16,2881.5602,2896.683,2861.1302,2893.9886,28628671400,300837919168.5,0.2667021632054567
1,上证综指,2024-01-17,2887.2917,2887.4893,2833.6152,2833.6152,26125130800,283073939817.7,-2.0861657851727555
1,上证综指,2024-01-18,2822.6672,2849.2559,2760.978,2845.7839,39039685500,400709904734.2,0.4294408076297662
1,上证综指,2024-01-19,2836.9749,2849.8755,2822.8434,2832.2793,26666438800,296717043828.4,-0.47454762815967166
1,上证综指,2024-01-22,2826.5034,2828.3202,2735.3721,2756.3399,35016575800,359918989570.1,-2.681211559891006
1,上证综指,2024-01-23,2746.8923,2784.8407,2724.1573,2770.9763,30874941700,312191330216.9,0.5310085305516798
1,上证综指,2024-01-24,2782.1415,2823.6953,2743.3971,2820.7719,36907060000,357316181644.3,1.7970417141424333
1,上证综指,2024-01-25,2823.8259,2906.794,2821.7093,2906.1087,44200904500,437679811285.5,3.0252995642788383
1,上证综指,2024-01-26,2897.9149,2924.3065,2890.4819,2910.2227,42110908400,402400231262.6,0.14156387199142362
1,上证综指,2024-01-29,2910.6072,2923.8992,2883.3327,2883.356,41058131100,397014731369.9,-0.9231836450179443
1,上证综指,2024-01-30,2866.2795,2881.3468,2829.2498,2830.5266,33566122600,329254005891.9,-1.8322191224392714
1,上证综指,2024-01-31,2815.5042,2834.011,2782.5869,2788.5482,37710396500,355636999833.5,-1.483059724646285
1,上证综指,2024-02-01,2773.4239,2805.0146,2752.7824,2770.7403,35288918500,337547960520.8,-0.638608290866205
1,上证综指,2024-02-02,2773.2949,2791.6756,2666.3335,2730.152,42623019900,392661142297.9,-1.4648900873170945
1,上证综指,2024-02-05,2716.081,2739.7383,2635.0897,2702.185,47899029200,424877418268.6,-1.0243751996225847
1,上证综指,2024-02-06,2680.4846,2802.9312,2669.6732,2789.486,50284931300,441215054098.9,3.230755851283318
1,上证综指,2024-02-07,2791.5145,2829.6956,2770.5293,2829.6956,54711743900,495919878083.4,1.4414698621896704
1,上证综指,2024-02-08,2832.4855,2867.4738,2827.902,2865.9032,53110889300,482939732024.6,1.279558126322855
1,上证综指,2024-02-19,2886.5871,2910.544,2867.7103,2910.544,45896770400,442148454574.5,1.5576520518906456
1,上证综指,2024-02-20,2902.8765,2927.308,2887.4741,2922.7302,35013873500,357057491972.6,0.41869148860145255
1,上证综指,2024-02-21,2906.0243,2994.6149,2898.0496,2950.9556,44424546300,450922050718.1,0.9657203391541191
1,上证综指,2024-02-22,2945.4465,2988.3578,2944.4988,2988.3578,35413253600,365264217873.3,1.267460615130922
1,上证综指,2024-02-23,2992.9115,3009.1359,2979.9728,3004.881,38008327000,398232220674.3,0.5529190647786342
1,上证综指,2024-02-26,3002.1179,3009.479,2967.0571,2977.0221,40902655800,427564895756.7,-0.9271215732003957
1,上证综指,2024-02-27,2966.4166,3015.4807,2961.1479,3015.4807,37298468700,412614978516.7,1.2918479846018016
1,上证综指,2024-02-28,3016.2555,3031.4881,2957.8524,2957.8524,54410909300,576555221675.0,-1.9110817058122676
1,上证综指,2024-02-29,2943.6242,3015.1712,2943.6242,3015.1712,40969637400,452808746134.9,1.9378519360871316
1,上证综指,2024-03-01,3013.8229,3032.2315,3003.7632,3027.0204,37913218400,442984248197.1,0.3929859770483324
1,上证综指,2024-03-04,3026.6071,3040.3447,3007.6829,3039.3055,38776000200,461727516644.8,0.40584794208853303
1,上证综指,2024-03-05,3027.1028,3052.5413,3022.1777,3047.7931,38350995500,458900476785.5,0.2792611667369327
1,上证综指,2024-03-06,3041.7518,3060.5629,3034.3536,3039.9309,34098273900,401334635599.7,-0.25796370495096976
1,上证综指,2024-03-07,3040.2111,3063.6924,3023.1177,3027.4013,37715439100,423391257039.7,-0.4121672634072038
1,上证综指,2024-03-08,3026.1654,3049.194,3016.9032,3046.0192,31920439200,370647474769.4,0.6149795866177366
1,上证综指,2024-03-11,3042.6188,3068.4554,3035.4451,3068.4554,36160882100,427851361287.9,0.736574477271823
1,上证综指,2024-03-12,3068.182,3075.1308,3044.8572,3055.935,41574391400,494558502794.2,-0.4080359127918154
1,上证综指,2024-03-13,3053.3413,3061.951,3031.8985,3043.8346,36504745300,442453946274.1,-0.3959639193896414
1,上证综指,2024-03-14,3042.4131,3059.9975,3020.637,3038.2339,36407229000,436338838339.8,-0.1840014565837489
1,上证综指,2024-03-15,3031.5229,3056.4473,3023.2152,3054.6359,36026846300,405917703990.6,0.5398531034756848
1,上证综指,2024-03-18,3057.2093,3085.3124,3055.9221,3084.9262,40665350800,485520636502.6,0.9916173642822601
