date,比亚迪,长城汽车,贵州茅台,五粮液,中国石油,中国神华,中国移动,中兴通讯,顺丰控股,圆通速递,沪深300,上证综指
2024-11-19,94.86592193,26.9915615,1464.06691728,138.6184534,7.70192298,37.97614359,99.3508416,31.8732375,40.97384312,15.9962103,3976.8912,3346.0098
2024-11-20,95.02074322,26.7368317,1466.81099829,139.6922912,7.70192298,37.91147976,99.5424906,31.775166,40.69306773,15.33496878,3985.7727,3367.9893
2024-11-21,94.210402,26.7074398,1467.11484117,139.598914,7.68297606,38.05004511,99.24543465,31.66728735,40.77052301,14.8293135,3989.2979,3370.4039
2024-11-22,91.73655543,25.47298,1431.68866038,135.29422508,7.58824146,36.7660062,99.082533,30.35312925,39.85074156,14.2458651,3865.6989,3267.1916
2024-11-25,93.222181,26.0118315,1422.90570213,134.2764136,7.60718838,37.05237459,99.3700065,30.03930045,40.664022,14.16807198,3848.0909,3263.7597
2024-11-26,92.56666107,25.570953,1432.809081,135.2101856,7.59771492,36.7660062,101.0181879,29.82354315,40.73179537,14.07083058,3840.1847,3259.7572
2024-11-27,92.563367,26.0020342,1442.35164645,137.3111726,7.60718838,37.5050214,101.9189382,30.4217793,40.52847526,14.21669268,3907.0447,3309.7789
2024-11-28,90.44857406,25.570953,1441.354662,134.463168,7.60718838,37.20017763,101.62188225,30.1471791,39.74424055,13.98331332,3872.5505,3295.6983
2024-11-29,90.53092581,25.6493314,1448.70386166,137.04971644,7.61666184,36.91380924,101.9381031,30.5590794,39.90883302,14.0513823,3916.5832,3326.4557
2024-12-02,93.0245368,26.4233181,1448.001225,137.6379928,7.59771492,36.59049009,101.06610015,30.990594,39.87978729,14.18752026,3947.632,3363.9823
2024-12-03,93.10688855,27.2071021,1449.65337066,137.25514628,7.6735026,37.16322687,102.4938852,30.5394651,39.78296819,14.15834784,3951.8912,3378.8063
2024-12-04,92.22737186,26.5702776,1443.25368,136.07859356,7.99560024,38.8906749,103.5862845,30.19621485,39.22141741,14.04165816,3930.5568,3364.6498
2024-12-05,90.67257082,26.4037235,1434.708099,135.42495316,7.85349834,38.72439648,102.96342525,30.17660055,38.94064202,14.01248574,3921.5881,3368.8553
2024-12-06,92.32619396,26.5114938,1444.21268409,136.74157168,7.88191872,39.11237946,102.7430289,30.6963795,39.28919078,14.13889956,3973.1405,3404.0764
2024-12-09,92.39536943,26.4135208,1442.1142692,136.10660672,7.98612678,39.2601825,102.81010605,30.4610079,39.53123853,14.16807198,3966.5708,3402.5343
2024-12-10,93.07394785,26.6682506,1468.50112431,139.2254052,7.91981256,39.29713326,102.4363905,30.52965795,40.02501594,14.17779612,3995.6369,3422.6607
2024-12-11,92.48760339,26.6682506,1458.0660204,139.5055368,8.0050737,40.07309922,102.1297521,30.54927225,39.73455864,14.17779612,3988.8308,3432.4902
2024-12-12,93.44617776,26.9327777,1486.7411922,141.76526504,8.0050737,39.82368159,103.2029865,30.6767652,40.83829638,14.41117548,4028.5048,3461.4998
2024-12-13,91.08432957,26.2077775,1442.304171,138.23560688,7.84402488,39.3525594,104.24747355,29.96084325,40.21865414,14.02220988,3933.1808,3391.8782
2024-12-16,90.57045465,25.8942639,1450.0901448,135.01409348,8.0050737,40.13776305,107.46717675,30.74541525,38.9212782,14.07083058,3911.8416,3386.3312
2024-12-17,93.1562996,26.6192641,1479.335022,135.29422508,8.03349408,39.5373132,106.6335036,32.5205094,39.10523449,14.0027616,3922.0334,3361.485
2024-12-18,93.76570255,26.7564263,1492.1533935,135.5836944,8.06191446,39.77749314,109.2207651,33.8935104,38.8244591,14.0027616,3941.89,3382.2081
2024-12-19,94.0127578,26.5898722,1472.69795409,134.0429706,7.97665332,39.36179709,109.09619325,37.071027,39.90883302,13.89579606,3945.4635,3370.0331
2024-12-20,92.2998414,26.2077775,1467.749832,133.72548812,7.90086564,38.18861046,106.748493,36.6591267,38.96968775,13.78883052,3927.7441,3368.0693
2024-12-23,92.4645449,26.1098045,1472.0412162,133.0158214,8.12822868,38.59506882,109.09619325,35.45284725,39.35696415,13.64296842,3933.5718,3351.2571
2024-12-24,95.00756694,26.4135208,1483.97029992,133.97760656,8.31769788,38.55811806,110.09276805,36.10011915,39.8894692,14.07083058,3983.6882,3393.5281
2024-12-25,94.18404944,26.1881829,1475.46468,133.60409776,8.54506092,39.6296901,110.76353955,37.35543435,39.4053737,14.18752026,3985.6291,3393.3501
2024-12-26,93.83487802,26.1000072,1473.33345324,133.05317228,8.49769362,38.91838797,109.6040631,40.19950785,39.06650685,14.21669268,3987.4801,3398.0765
2024-12-27,94.30263596,25.864872,1474.47139332,133.08118544,8.45032632,38.97381411,109.814877,39.3070572,39.35696415,14.18752026,3981.0307,3400.142
2024-12-30,93.87770093,25.8746693,1470.6429,131.85794412,8.526114,39.51883782,111.5013882,40.013172,39.56996617,13.98331332,3999.0549,3407.3259
2024-12-31,93.11018262,25.7962909,1469.678544,130.76543088,8.46927324,40.16547612,113.2262292,39.620886,39.0180973,13.79855466,3934.9109,3351.763
2025-01-02,89.3022377,24.7479798,1434.961728,127.91742628,8.30822442,39.34332171,110.198175,37.19851995,37.83690428,13.38041664,3820.3952,3262.5607
2025-01-03,89.18035711,24.7381825,1422.4251,126.4327288,8.3840121,38.86296183,109.3165896,34.96248975,38.19513495,13.6624167,3775.1648,3211.4299
2025-01-06,89.36153096,24.7381825,1388.67264,122.16539076,8.44085286,38.62278189,106.50893175,34.128882,38.44686461,13.72076154,3768.9697,3206.9228
2025-01-07,90.26740021,24.591223,1388.8655112,122.1840662,8.37453864,37.9669059,106.58559135,34.74673245,38.96000584,13.70131326,3796.1055,3229.6439
2025-01-08,88.66977626,24.3854797,1391.08353,121.1102284,8.5734813,37.76367672,107.2084506,34.2073392,38.61145708,13.59434772,3789.2153,3230.1679
2025-01-09,88.73895173,24.5226419,1392.530064,121.93194776,8.35559172,36.55353933,105.45486225,37.63003455,38.5340018,13.4193132,3779.8773,3211.3933
2025-01-10,87.62885014,24.101358,1384.815216,120.0830792,8.2892775,36.19326942,104.7361785,36.98276265,37.94340529,13.04007174,3732.4806,3168.5238
2025-01-13,87.622262,24.2581148,1392.51077688,120.6433424,8.40295902,35.92537641,103.873758,38.247885,38.13704349,13.04979588,3722.513,3160.755
2025-01-14,91.0151541,25.4043989,1420.01421,124.21035144,8.4313794,36.32259708,103.8162633,40.6996725,39.2117355,13.3706925,3820.5395,3240.94
2025-01-15,90.48480883,24.9929123,1418.82805212,123.97690844,8.39348556,36.22098249,103.86417555,40.1308578,39.3085546,13.16648556,3796.026,3227.1167
2025-01-16,89.84905332,24.7577771,1394.82523128,122.77234256,8.526114,36.6736293,104.72659605,39.1893714,38.15640731,13.127589,3800.3836,3236.032
2025-01-17,91.1139762,24.9341285,1402.896891,123.5380356,8.36506518,36.59049009,104.5445295,40.47410805,38.44686461,13.127589,3812.3429,3241.8212
2025-01-20,93.69323301,24.7675744,1422.2322288,125.4055796,8.11875522,35.78681106,103.9695825,39.70915035,38.26290832,13.2248304,3829.6764,3244.3776
2025-01-21,94.22687235,24.7185879,1415.8192614,124.55584708,8.0050737,35.29721349,102.723864,42.0530592,37.81754046,13.09841658,3832.6145,3242.6226
2025-01-22,93.0574775,24.2385202,1389.636996,121.7171802,7.79665758,35.18636121,103.7970984,42.21978075,37.72072136,12.95255448,3797.0166,3213.6237
2025-01-23,91.28197377,24.2483175,1391.565708,122.55546355,7.82507796,35.48196729,104.97573975,40.3073865,37.42058215,13.11786486,3803.7439,3230.1637
2025-01-24,91.93090556,24.2483175,1384.815216,121.66952044,7.78718412,36.10089252,104.4678699,42.0922878,37.30439923,13.24427868,3832.8637,3252.6264
2025-01-27,90.4222215,24.3756824,1383.84121644,121.1741544,7.89139218,36.95076,106.33644765,39.2089857,38.05958821,13.39014078,3817.0802,3250.6007
2025-02-05,93.1562996,24.0719661,1353.7629528,119.08790127,7.7208699,35.86071258,103.7779335,41.7392304,38.05958821,13.09841658,3795.0848,3229.4876
2025-02-06,102.47192956,24.5716284,1362.48073104,119.9357393,7.7682372,35.98080255,103.8162633,42.563031,38.87286865,13.1762097,3842.8314,3270.6594
2025-02-07,107.6831483,25.3260205,1384.815216,121.58378401,7.82507796,35.92537641,103.6246143,42.08248065,39.2117355,13.30262352,3892.7028,3303.6666
2025-02-10,108.74713291,25.2868313,1380.48525756,121.48852131,7.79665758,35.64824571,105.40695,41.43520875,39.18268977,13.29289938,3901.0618,3322.1698
2025-02-11,108.6713693,24.6010203,1367.456808,120.27868502,7.85349834,35.61129495,105.20571855,40.82716545,39.13428022,13.33179594,3883.1352,3318.0569
2025-02-12,113.66188535,24.8067636,1391.565708,121.6504679,7.84402488,35.30645118,106.0968864,41.1311871,38.84382292,13.21510626,3919.8617,3346.3854
2025-02-13,112.4266091,24.4148716,1412.83940136,125.27997677,7.79665758,35.20483659,105.99147945,39.00303555,39.02777921,13.70131326,3905.1398,3332.4826
2025-02-14,117.28536235,25.2966286,1422.4251,125.01324121,7.68297606,35.22331197,107.94629925,38.9736141,39.28919078,13.70131326,3939.0085,3346.7242
2025-02-17,114.7983395,24.9243312,1419.16557672,125.31808185,7.63560876,34.43810832,108.48291645,40.1112435,39.04714303,13.68186498,3947.3983,3355.8296
2025-02-18,117.34136154,24.7773717,1422.4251,124.0320354,7.64508222,33.81918309,107.31385755,38.53229235,39.1149164,13.26372696,3912.7829,3324.4906
2025-02-19,118.0924095,24.8361555,1437.854796,124.89892597,7.55982108,33.3480609,107.32344,39.61107885,39.93787875,13.19565798,3940.1602,3351.5392
2025-02-20,119.50227146,24.4834527,1421.460744,124.3178235,7.58824146,33.44967549,105.76150065,39.0520713,40.73179537,13.0789683,3928.8959,3350.7833
2025-02-21,126.162881,24.6793987,1435.16424276,124.90845224,7.56929454,32.68294722,109.7190525,42.57283815,40.8576602,13.10814072,3978.444,3379.1128
2025-02-24,123.94926596,24.6696014,1426.35002892,125.6515013,7.4840334,33.03397944,106.81557015,42.955317,40.21865414,13.4679339,3969.7169,3373.0276
2025-02-25,122.70081343,24.6500068,1402.173624,122.65072625,7.39877226,32.91388947,104.257056,41.6803875,39.58932999,13.16648556,3925.6505,3346.0398
2025-02-26,122.5723447,24.6108176,1407.96940356,123.6509846,7.37982534,32.83075026,103.2029865,41.4646302,39.44410134,13.38041664,3959.9413,3380.2144
2025-02-27,123.6923285,25.2182502,1432.60869936,126.46123425,7.46508648,33.01550406,102.532215,39.6993432,40.32515515,13.33179594,3968.1159,3388.0622
2025-02-28,119.18604074,24.395277,1447.29584124,125.34666066,7.44613956,32.74761105,102.4555554,37.9144419,40.39292852,13.38041664,3890.0487,3320.8973
2025-03-03,118.65569547,24.9341285,1434.01665912,124.64171668,7.41771918,32.83075026,101.79436635,35.4430401,40.78020492,13.39014078,3888.4738,3316.9253
2025-03-04,113.59270988,24.5716284,1417.70939916,123.60335325,7.21877652,32.65523415,102.340566,36.29626215,40.48974762,13.49710632,3885.2208,3324.2099
2025-03-05,116.59690172,24.4736554,1414.10270772,122.51735847,7.2471969,33.00626637,103.8545931,36.29626215,40.8576602,13.64296842,3902.5706,3341.9649
2025-03-06,118.23405451,24.591223,1452.30084888,125.44192336,7.2471969,32.78456181,103.46171265,37.26717,41.02225267,13.57489944,3956.2369,3381.0983
2025-03-07,117.4006548,24.5716284,1466.785476,128.4141196,7.28509074,33.15406941,104.05582455,36.57086235,40.79956874,13.28317524,3944.0143,3372.5458
2025-03-10,115.621857,24.3560878,1468.6177524,126.40407663,7.25667036,33.3480609,102.1872468,36.49240515,40.80925065,13.26372696,3928.8018,3366.163
2025-03-11,115.41762466,24.5226419,1493.47885008,128.7951704,7.2945642,33.65290467,102.7430289,36.3452979,40.98352503,13.28317524,3941.4157,3379.8284
2025-03-12,115.621857,26.2077775,1487.59627848,126.67081219,7.26614382,33.19102017,101.2481667,38.0321277,41.67094064,13.4193132,3927.2315,3371.9235
2025-03-13,116.7747815,25.6493314,1482.95772612,126.11828853,7.40824572,34.38268218,101.37273855,36.45317655,42.26153715,13.21510626,3911.5793,3358.7285
2025-03-14,123.83726758,26.0314261,1569.98121156,134.1298816,7.42719264,34.33649373,102.06267495,36.9337269,42.6972231,13.34152008,4006.5567,3419.5616
2025-03-17,125.25701175,25.8550747,1579.48011816,133.21535968,7.50298032,34.20716607,101.56438755,36.57086235,42.27121906,13.38041664,3996.7876,3426.1285
2025-03-18,126.68004999,25.9922369,1566.114144,132.93909785,7.4840334,33.88384692,101.4973104,36.66893385,42.1163085,13.33179594,4007.7229,3429.7593
2025-03-19,130.79763749,26.2665613,1577.40675276,132.33894284,7.46508648,33.88384692,101.39190345,36.0510834,42.1163085,13.57489944,4010.168,3426.4291
2025-03-20,131.75950593,26.9621696,1546.827024,129.54774573,7.5314007,33.94851075,100.615725,35.501883,41.67094064,13.50683046,3974.9918,3408.9482
2025-03-21,122.539404,25.8158855,1517.655255,128.2235942,7.54087416,33.82842078,102.19682925,34.43290365,41.37080143,13.5165546,3914.6956,3364.8307
2025-03-24,123.64621152,25.9530477,1526.575548,127.94733237,7.56929454,34.29030528,101.2864965,34.21714635,41.16748132,13.43876148,3934.8486,3370.0283
2025-03-25,121.74553313,25.5219665,1519.342878,127.23286212,7.65455568,34.87227975,101.4781455,33.55026015,40.9544793,12.94283034,3932.2951,3369.9763
2025-03-26,123.86032607,25.7571017,1519.825056,127.03281045,7.68297606,35.13093507,102.15849945,33.6581388,40.83829638,12.82614066,3919.3566,3368.6973
2025-03-27,127.3158055,26.1391964,1532.361684,127.5567553,7.74929028,35.08474662,102.06267495,33.90331755,40.98352503,12.7386234,3932.4117,3373.7489
2025-03-28,125.9981775,25.8844666,1528.70677476,126.91849521,7.65455568,34.94618127,101.957268,34.0111962,40.70274964,12.5927613,3915.1662,3351.3068
2025-03-31,123.4946843,25.570953,1505.359716,125.12755645,7.78718412,35.42654115,102.8771832,33.5600673,41.74839592,12.3496578,3887.3056,3335.7462
2025-04-01,120.3982585,25.179061,1500.55722312,125.54671233,7.8156045,35.70367185,102.532215,33.7758246,42.36803816,12.3982785,3887.6841,3348.4351
2025-04-02,118.7512235,25.0614934,1493.80673112,124.93703105,7.73981682,35.70367185,103.1646567,34.3642536,41.94203412,12.50524404,3884.3858,3350.1266
2025-04-03,117.76629657,24.5128446,1512.95884128,125.746764,7.71139644,35.99004024,104.43912255,34.0896534,42.03885322,12.56358888,3861.5034,3342.0077
2025-04-07,105.98999632,22.0635196,1446.534,120.77405106,6.95351964,34.49353446,103.92167025,30.6767652,38.79541337,11.99958876,3589.4406,3096.5762
2025-04-08,107.88408657,22.4848035,1489.93002,124.56550652,7.2945642,36.19326942,106.940142,29.7745074,39.8894692,12.3010371,3650.759,3145.5491
2025-04-09,106.9255122,22.53379,1486.11117024,125.98492075,7.14298884,36.45192474,107.898387,30.3629364,39.56028426,12.3010371,3686.7943,3186.8099
2025-04-10,110.8125148,22.827709,1493.787444,126.84228505,7.18088268,36.01775331,106.2693705,31.0298226,40.9544793,12.52469232,3735.1151,3223.6379
2025-04-11,116.93289686,22.8571009,1513.05527688,125.3657132,7.16193576,35.12169738,105.20571855,31.4613372,40.54783908,12.5441406,3750.5167,3238.2268
2025-04-14,118.257113,23.1118307,1496.67086844,124.83224208,7.28509074,35.6574834,105.790248,31.9516947,41.28366424,12.75807168,3759.1422,3262.8075
2025-04-15,118.57663779,22.7787225,1502.466648,125.12755645,7.3419315,35.6574834,107.08387875,31.52998725,40.88670593,12.81641652,3761.2348,3267.6623
2025-04-16,116.00067505,22.8668982,1503.59494452,126.0325521,7.55982108,36.45192474,109.2590949,31.35,40.92543357,12.90393378,3772.8204,3276.0039
2025-04-17,115.18703976,22.8179117,1514.03892,126.25165631,7.56929454,36.28564632,109.4890737,31.2,41.01257076,12.9331062,3772.2221,3280.3412
2025-04-18,113.974822,22.729736,1510.12363464,125.50860725,7.56929454,36.2117448,109.99694355,32.41,41.69998637,12.76779582,3772.523,3276.7304
2025-04-21,114.88398532,22.7787225,1495.716156,124.16540318,7.52192724,35.95308948,108.1858605,32.27,41.47730244,12.641382,3784.8806,3291.4341
2025-04-22,116.88677988,22.7983171,1493.5945728,123.9367727,7.58824146,35.69443416,108.19544295,31.74,42.0194894,12.68027856,3783.9522,3299.7571
2025-04-23,122.53610993,22.8081144,1496.680512,123.81293119,7.578768,35.60205726,106.2118758,32.08,41.83553311,12.58303716,3786.8824,3296.3552
2025-04-24,120.562962,22.5925738,1496.921601,122.94604062,7.578768,35.97156486,105.8477427,31.57,42.0194894,12.67055442,3784.3574,3297.2881
2025-04-25,122.15399781,22.6905468,1494.7518,122.93651435,7.54087416,35.73138492,106.31728275,31.62,41.98076176,12.86503722,3786.9937,3295.06
2025-04-28,118.58652,22.4456143,1494.7518,124.65124295,7.59771492,35.103222,107.5725837,31.38,41.84521502,12.72889926,3781.6188,3288.4147
2025-04-29,116.939485,22.0341277,1488.965664,123.41282785,7.52192724,35.35263963,108.42542175,31.46,41.98076176,12.61220958,3775.0767,3286.6548
2025-04-30,116.31031763,22.1223034,1491.858732,122.6030949,7.56929454,35.3803527,107.56300125,31.94,42.13567232,12.71917512,3770.5705,3279.0314
2025-05-06,118.57334372,22.5631819,1494.9446712,123.35567023,7.54087416,35.42654115,108.3391797,32.76,42.4067658,12.80669238,3808.5424,3316.1135
2025-05-07,118.3229944,22.8081144,1499.57358,123.83198373,7.6735026,35.82376182,109.5274035,32.68,42.53263063,12.84558894,3831.627,3342.6651
2025-05-08,118.34934696,22.9158847,1521.93699564,125.5562386,7.6261353,35.61129495,108.67456545,33.06,42.14535423,12.79696824,3852.8963,3351.9958
2025-05-09,119.64721054,22.8081144,1534.46398008,125.34666066,7.6735026,35.87918796,109.23034755,32.51,42.28090097,12.79696824,3846.1566,3341.9989
2025-05-12,121.97282396,23.0334523,1547.309202,126.67081219,7.71139644,35.62053264,108.9524565,33.17,41.77744165,12.72889926,3890.6096,3369.2445
2025-05-13,120.7276655,23.023655,1533.6153468,126.68986473,7.7682372,36.07317945,108.69373035,32.78,41.99044367,12.58303716,3896.2583,3374.8707
2025-05-14,122.9017517,23.1804118,1576.71241644,128.85232802,7.89139218,36.28564632,109.2016002,33.0,42.59072209,12.6900027,3943.2108,3403.9481
2025-05-15,124.1205576,23.0824388,1573.83863556,127.33765109,7.84402488,37.00618614,108.88537935,32.17,42.38740198,12.62193372,3907.1992,3380.8214
2025-05-16,128.19532219,23.1412226,1556.59595028,124.87034716,7.7208699,36.45192474,109.01953365,32.13,41.77744165,12.51496818,3889.0854,3367.4619
2025-05-19,126.10029367,22.8081144,1522.69883688,123.1746711,7.74929028,36.19326942,109.47949125,31.99,41.632213,12.51496818,3877.1453,3367.5829
2025-05-20,130.0498836,22.9746685,1529.468616,123.01272451,7.7682372,36.16555635,110.6772975,32.01,44.39155735,12.55386474,3898.1705,3380.478
2025-05-21,131.7628,22.925682,1524.61790532,123.13656602,7.83455142,37.0431369,110.198175,32.0,45.0208815,12.57331302,3916.3807,3387.5736
2025-05-22,131.3675116,22.8766955,1523.68248,122.97461943,7.8629718,37.3202676,110.03527335,31.71,44.77883375,12.61220958,3913.8651,3380.1885
2025-05-23,133.409835,22.9452766,1516.5462456,122.07915005,7.74929028,36.6736293,109.431579,31.2,44.17855533,12.40800264,3882.2741,3348.3717
2025-05-26,125.504067,22.3280467,1495.233978,120.42157907,7.75876374,36.60896547,109.814877,31.47,44.16887342,12.28158882,3860.1067,3346.8388
2025-05-27,122.67446087,22.2496683,1488.8692284,120.18342232,7.73981682,36.50735088,111.0605955,31.0,43.92682567,12.16489914,3839.3969,3340.687
2025-05-28,119.53521216,22.4554116,1482.215172,120.90741884,7.90086564,36.77524389,110.05443825,30.98,45.19515588,12.87476136,3836.2366,3339.9319
2025-05-29,118.95874991,22.4260197,1485.10824,121.28846964,7.87244526,36.75676851,110.1406803,31.51,45.04024532,13.127589,3858.6998,3363.4455
2025-05-30,116.0500861,22.0733169,1467.749832,120.45015788,7.85349834,36.54430164,111.95176335,31.09,44.68201465,12.81641652,3840.2323,3347.4873
2025-06-03,117.268892,22.0047358,1455.213204,118.77353436,7.8629718,36.18403173,112.7662716,31.11,46.39571272,12.4955199,3852.0127,3361.9755
2025-06-04,118.75781164,22.0733169,1456.13898576,118.64969285,7.94823294,36.29488401,112.71835935,31.61,45.74702475,12.3010371,3868.7429,3376.2029
2025-06-05,118.83357525,22.0929115,1460.034984,119.10695381,7.94823294,36.3041217,113.31247125,32.2,45.87288958,12.27186468,3877.5557,3384.0985
2025-06-06,118.57334372,22.0145331,1452.69623484,119.16411143,8.06191446,36.52582626,113.94767709,32.31,45.4081579,12.45662334,3873.9841,3385.3579
2025-06-09,114.67975298,22.1321007,1433.13909516,119.04026992,8.17559598,36.4888755,111.70996008,32.44,45.29197498,12.4468992,3885.2459,3399.7716
2025-06-10,116.32349391,21.7598033,1422.43474356,118.49727253,8.26085712,36.62744085,110.72301939,32.03,44.96279004,12.33993366,3865.4652,3384.8163
2025-06-11,119.24203993,21.8185871,1427.24688,118.7925869,8.3840121,36.6736293,110.77187784,32.09,45.4081579,12.43717506,3894.6252,3402.3159
2025-06-12,116.35972868,21.6716276,1406.995404,116.6968075,8.41243248,36.04546638,109.09114716,31.94,47.22835698,12.82614066,3892.1992,3402.658
2025-06-13,113.974822,21.55406,1376.0877942,113.47692824,8.51664054,36.26717094,109.65790518,31.48,47.43167709,12.60248544,3864.1822,3376.996
2025-06-16,113.45765301,21.0250058,1371.59389524,112.66719529,8.54506092,36.06394176,110.47872714,31.71,48.2159118,12.6900027,3873.7951,3388.7293
2025-06-17,113.23036218,21.0152085,1376.136012,112.13372417,8.69663628,36.4888755,110.3223801,31.5,48.09972888,12.81,3870.3786,3387.4049
2025-06-18,114.28775865,20.8290598,1374.2073,112.72435291,8.69663628,36.23022018,110.18557644,31.51,48.55477865,12.68,3874.9708,3388.8086
2025-06-19,112.1630835,20.6821003,1375.171656,111.72409456,8.7629505,36.38726091,110.1269463,31.19,47.59626956,12.67,3843.0912,3362.1082
2025-06-20,112.08073175,20.5253435,1377.73684296,113.89608412,8.67768936,36.43344936,111.48521121,30.96,49.03887415,12.9,3846.6443,3359.8954
2025-06-23,111.4054474,20.6037219,1369.38552,112.67672156,8.61137514,36.81219465,109.9315125,31.13,48.3127309,12.73,3857.9016,3381.5816
2025-06-24,113.11177566,20.9270328,1385.9724432,114.07708325,8.48822016,36.81219465,110.10740292,31.73,49.0872837,12.82,3904.0342,3420.566
2025-06-25,115.05198289,21.1817626,1384.68020616,114.48671286,8.46872653,37.08932535,110.2246632,32.23,48.69032539,13.08,3960.0662,3455.9736
2025-06-26,111.15509808,20.8976409,1396.22352,114.05803071,8.51745338,36.98771076,110.70347601,32.01,47.58658765,12.92,3946.0195,3448.4534
2025-06-27,110.10099568,20.8976409,1379.59666104,113.53408586,8.40050894,36.88609617,109.60904673,32.39,47.14121979,13.02,3921.7578,3424.2267
2025-06-30,109.33347737,21.0446004,1385.91899712,113.2673503,8.33229135,37.44959526,109.98037095,32.49,47.20899316,12.89,3936.0791,3444.4256
2025-07-01,109.14571538,20.9956139,1381.5730056,113.01014101,8.41999968,37.81910286,109.99014264,32.64,47.6349972,12.74,3942.762,3457.7474
2025-07-02,108.92171862,21.3777086,1385.9976576,113.53408586,8.3810182,38.37336426,109.33543941,32.04,46.73457957,12.71,3943.6849,3454.7924
2025-07-03,110.20640592,21.3679113,1391.8971936,113.95324174,8.33229135,37.3202676,108.6611928,32.7,45.94066295,12.8,3968.0676,3461.1506
2025-07-04,109.033717,21.3875059,1398.40634832,114.68676453,8.3810182,37.92071745,109.33543941,32.32,46.38603081,12.72,3982.2034,3472.3192
2025-07-07,108.23984613,21.5442627,1387.0792392,114.22950357,8.31280061,36.855143,109.67744856,31.89,46.24080216,12.6,3965.1746,3473.1271
2025-07-08,107.67656016,21.5148708,1392.39865416,115.05828906,8.35178209,36.8746948,109.39406955,32.72,46.21175643,12.73,3998.4527,3497.4753
2025-07-09,107.3208006,21.4364924,1395.12227328,115.8394432,8.36152746,36.659625,110.92822488,32.86,46.15366497,12.7,3991.4006,3493.0495
2025-07-10,105.81541061,21.3679113,1402.614684,116.77301766,8.43949042,36.6205214,109.8337956,33.12,46.61839665,13.97,4010.0243,3509.6818
2025-07-11,106.69822137,21.2307491,1403.106312,118.4115361,8.42974505,35.975312,110.18557644,33.44,45.84384385,13.72,4014.807,3510.1772
2025-07-14,104.91283543,21.2209518,1399.7632416,119.46895207,8.65388856,36.5814178,110.59598742,33.19,45.96970868,13.53,4017.6678,3519.6498
2025-07-15,106.41493135,21.750006,1387.374216,119.078375,8.70261541,36.6302973,109.85333898,33.5,45.46624936,13.42,4019.0644,3504.9988
2025-07-16,106.63563404,21.62,1387.40371368,119.34511056,8.75134226,36.4445552,110.37123855,33.24,45.54370464,13.37,4007.2019,3503.7769
2025-07-17,108.05208414,21.87,1392.6346356,119.85952914,8.68312467,36.2979167,109.20840744,34.53,45.30915788,13.39,4034.491,3516.8255
2025-07-18,108.41113777,21.93,1412.938872,120.96388122,8.68312467,36.561866,109.14000561,34.22,46.62855743,14.09,4058.5486,3534.4827
2025-07-21,110.06146684,22.44,1418.838408,119.77163744,8.70261541,36.9235743,108.72959463,34.25,46.5210508,14.1,4085.6072,3559.7912
2025-07-22,112.55507783,22.32,1440.45037488,122.67406697,8.78057837,38.5952532,109.07160378,33.95,46.67742408,14.47,4118.9582,3581.8611
2025-07-23,111.36262449,22.37,1450.794228,122.3515748,8.71236078,37.9500438,108.83708322,33.89,46.55037079,14.36,4119.7685,3582.298
2025-07-24,112.89436704,22.59,1466.526324,122.69361195,8.56618023,37.9500438,108.465759,34.67,46.73606406,14.91,4149.0368,3605.7269
2025-07-25,111.31650751,22.71,1430.63748,120.72934146,8.44923579,37.5687837,107.76219732,34.39,46.86311735,15.29,4127.1634,3593.6553
2025-07-28,111.010159,22.47,1414.57107696,121.23751094,8.34203672,36.952902,106.88274522,34.47,46.50150414,15.0,4135.8242,3597.9369
2025-07-29,111.42,22.28,1414.905384,120.70979648,8.49796264,36.9724538,106.7068548,35.09,46.41354417,15.0,4152.0247,3609.7113
2025-07-30,108.7,22.12,1425.17057664,121.68704548,8.65388856,37.637215,107.00977719,34.6,46.59923744,15.45,4151.2379,3615.7167
2025-07-31,105.24,21.63,1397.86555752,118.39371635,8.64414319,37.3048344,106.08146664,34.29,44.957318,14.73,4075.5912,3573.2082
2025-08-01,105.8,21.7,1393.273752,118.247129,8.29330987,36.7182804,105.61242552,33.9,45.12346461,15.73,4054.9286,3559.9518
2025-08-04,104.88,22.22,1395.240264,118.16894908,8.25432839,36.7182804,105.65151228,33.87,45.38734452,15.76,4070.7023,3583.3088
2025-08-05,104.86,22.26,1403.83392144,119.17551555,8.37127283,36.7182804,106.57982283,34.42,45.5437178,15.55,4103.45,3617.5976
2025-08-06,104.35,22.61,1400.03855328,119.38073784,8.41999968,36.7182804,105.79808763,34.55,45.36779786,15.85,4113.4852,3633.9949
2025-08-07,105.33,22.6,1398.5341716,119.76186495,8.45898116,36.7182804,105.37790496,34.19,46.05193096,16.88,4114.666,3639.6666
2025-08-08,103.93,22.35,1397.17727832,119.43937278,8.54668949,36.7182804,107.47881831,33.78,46.50150414,16.95,4104.9669,3635.1281
2025-08-11,105.52,22.52,1420.80492,121.12024106,8.37127283,36.7182804,106.49187762,34.0,46.0323843,16.37,4122.5106,3647.5467
2025-08-12,105.67,22.93,1412.97820224,120.38730431,8.54668949,36.7182804,106.86320184,34.55,45.81737104,16.42,4143.8252,3665.9177
2025-08-13,106.83,23.24,1396.2726828,120.38730431,8.48821727,36.7182804,106.72639818,35.5,45.7391844,16.17,4176.5776,3683.4648
